B100067_v03.txt_1.txt	나의 취미	나의 취미는 요리하기이다. 나는 어렸을 때는 어머니하고 요리했다. 그 때 나는 요리를 못 했는데 어머니가 만든 음식을 좋아했다. 고등 학교 때부터는 어머니가 주말마다 나를 데리고 요리하셨다. 그때는 요리가 재미있기때문에 좋아하게 됐다. 내가 어머니는 요리를 자주 도와 드렸다. 대학교 때부터 나는 집에서 학교까지 기차로 2시간쯤 걸려서 대학교에서 혼자 요리를 했다. 그때는 요리를 진짜 어려워서 잘 못 했다. 그래서 나는 요리하기 위해서 요리책을 많이 샀다. 나는 자주 요리를 하면서 요리색을 읽었다. 지금 생각하면 아주 재미있기 느겼다. 나는 요리책을 통해서 요리의 지식을 많이 얻었다. 요리하면 기분이 좋고 행복했다. 요리는 야채하고 고기를 준비해야 된다. 요리할 때 손이 씻고 집중력 맞는다. 요즘 내가 매일 집에 가자막자 요리를한다.	B1
B100337_v01.txt_1.txt	나의 취미	나의 취미는 요리하는 것이다. 많은 사람들이 싫어지만 나는 요리하는 것을 좋아한다. 나는 요리하는 것을 어렸을 때부터 촣아한다. 고등학교에 다니는 때 어머니게서 요리을 할 때 나는 보엌에 있었다. 그리고 어머니게서 만든 음식을 그때 먹었다. 어머니게서 만든 암식을 아주 맛있어서 나도 어머니만큼 음식을 만든고 싶었다. 그래서 주말에만 시간 있을 때 혼자 음식을 만들어서 가적과 같이 먹었다. 왜냐하면 공부를 많이 하서 학교에 시험을 보었기 때문이다. 나는 요리를 할 때 심심하서 요리를 하면서 음악을 들었다. 그런데 채미있게 음식을 만들었다. 나는 만든 음식을 우리 아버지게서 맛있게 먹고 그음식을에 대해 다른 친구에게 이야기하셨다. 그때 나는 많이 기뻤다. 우리 집에 내 친구 네 명왔을대 나는 음식을 만들어고 했다. 그날에 나는 요리를 할 때 소금이 넣지 않는다. 그래서 내 친구들이 많 화가 났다. 하지만 우리 어머니게서 너무 착한 사람대문에 다른 암식을 맛있게 다시 만들어 주었다. 그래서 우리과 같이 행북하게 음식을 먹었다. 그날은 내 기억에 아직 있다. 나는 요리를 하는 것 촣아지만 지금 기숙사에 있어서 요리를 못 한다.	B1
B100134_v01.txt_2.txt	나의 취미	취미의 종류는 다양한 있다. 남자는 항상 스포츠를 좋아한다. 여자는 항상 음악. 드라마 쇼핑등을 좋아한다. 나의 취미는 드라마를 보는 것을 좋아한다. 요즘에는 중국에서 외국드라마를 유행한다. 특히 한국 드라마를 가장 유행한다. 별에서 온 그대라는 이렇게 내용을 드라마는 외국사람을 많이 좋아한다. 나는 한국드라마를 보는지 3년이 된다. 한국드라마 보는 것을 좋은 점도 있고 나쁜 점도 있다. 이하는 내가 좋은 점이 설명한다. 첫째. 한국어를 공부한 사람이 도움이 있다. 한국드라마를 보고 말을 들으면서 메모를 쓰고 한국어를 외우는 좋은 방법이다. 한국 드라마를 볼 때 모르는 단어를 찾으면 새로운 단어를 외울 수 있다. 둣째. 한국드라마는 나온 음식. 관광지. 페션등 우리가 배울 수 있다. 한국에 여행 갈 때 드라마에는 나온 음식하고 관광지에 가 볼 수 있다. 셋째, 한국드라마에서 나온 OST를 도 좋다. 그리고 좋은 음악도 들 수 있다. 넷째, 한국드라마의 남여 주인공을 다 예쁘다. 남녀 주인공을 볼 때 기분이 좋게 되다. 근데, 한국드라마를 보면 2시간 청도를 되다. 시간이 많이 결려면 다른 일이 할 때 점심이 없다. 그리고 나는 앞으로 계속 한국드라마를 보다. 또한 한국어를 공부를 열심히 한다. 그러면 내용가 다 이해 할 수 있다.	B1
A200010_v01.txt_2.txt	나의 취미	저는 춤을 추는 젓을 좋아합니다. 어린 날 부터 저는 음악을 너무 좋아서 음악 상관의 취미 다 좋아합니다. 저는 열한 살 부터 학교에서 친구하고 춤을 배웠습니다. 항상 수업 끝난 후에 시간이 있으면 친구 집에 가서 춤을 연습 했습니다. 춤을 출 때 음악을 항상 큰 소리를 켰습니다. 음악을 큰소리 들을 때 기분이 제일 좋기 때문에 그 취미를 좋아합니다. 춤을 출 때 편한 옷 하고 운동화를 필요합니다. 편한 운동화를 없으면 춤을 잘 출 수 없습니다. 그래서 운동화를 준용합니다. 저는 춤을 너무 좋아하지만 한국에 온 후에 이 활동을 하고 없습니다. 한국에서 춤을 추는 청소를 난 아찍 찾을 수 없습니다. 그리고 혼자 춤을 추면 재미없어서 같은 취미가 있는 친구들을 찾아야 됩니다. 친구들이 같이 춤을 추면 제일 재미있고 행복 합니다.	A2
B100330_v01.txt_1.txt	나의 취미	제 취미는 사진을 찍는 것이다. 요즘 사진을 찍는 것은 인기가 있다. 하지만 나는 특별한 이유가 있어서 이 취미는 시작했다. 이 취미는 한국에 유학에 와서 시작했다. 유학 생활은 정말 재미있는 시간이다. 그래서 이 시간을 기억에 남기고 싶어서 시작했다. 작년부터 이 취미를 통해서 재미있는 시간을 지내고 있다. 재 취미는 쉽게 할 수 있다. 카메라가 없어도 휴데폰이 있으면 괜찮다. 그래서 언제나 할 수 있고 필요하는 물건도 특히 없다. 쉽고 재미있게 할 수 있어서 단점은 없다라고 생각하다. 사진이 있으면 유학이 끝나 후에도 다시 재미있는 시간을 볼 수 있다. 그리고 기억도 할 수 있다. 그래서 나는 이 취미를 좋아한다. 친구들에게 이 취미를 소개하고 싶어서 요즘 이야기를 하고 있다. 그래서 다음 주 친구하고 카메라를 사로 갈 거이다. 그 후에 산에 가서 사진을 찍을 거이다. 지금부더도 유학 생활을 재미있게 보내고 싶다라고 생각하고 있다.	B1
B100333_v01.txt_1.txt	나의 취미	내 취미는 큰서트보기이다. 종학교 때부터 아이톨을 관심은 많기 때문에 큰서트를 자주갔다. 이것을 내 어머니 덕부이다. 콘서트는 다양한 도시에 있느라고 나는 훈자 갈 수없기 때문에 어머니는 나랑 같이 다른 도시에 가서 우리 여행도갔며서 나는 큰서트도 봤다. 대학교 때부터 나는 친구랑 캍이 큰서트를 봤다. 큰서트를 보는 때. 좋아하는 아이톨도 볼 수있고 좋아하는 음악도 들 수있다. 큰서트를 본다 둔을 많이 빌운한다. 호텔도예약하고 비행기표도 예약하고 큰서트표도 사야 한다. 그래서 나는 자주 갈 수 없다. 2012년쯤 내가 큰서트를 보기 위해서 북경에 갔다. 그 큰서트는 슈퍼주니어의 콘서트이다. 나는 친구랑 같이 보고 재미있었다. 그리고 희철 오빠는 나에게 한인행을 줐다. 나만 받았다. 그래서 나는 매우 기분이 좋았다. 언제나 큰서트를 본다면 그 일이 기억에 남다.	B1
B100167_v01.txt_2.txt	나의 취미	내 취미는 운동이다. 세계에서 운동종류가 많아서 특별히 내 좋아하는 운동은 수영이며 축구있다. 나는 시간있으면 친구들과 재미있게 운동을 하려면 운동장에 간다. 먼저 특별히 시험 보기 전에 스트레스를 많은 받는다. 그래서 스트레스를 풀고 싶을 때 친구와함께 축구를 하는데 많은 땀이 나는 것을 도움이 된다. 축구를 한후에 피곤했지만 기분이 정말 좋아하졌다. 그리고 처음 축구를 할 때 축구가 몰라서 잘 못 했다. 나는 운동화가 없기 때문에 너무 힘들었다. 그래서 운동화이며 축구 옷을 사러 백화점에 갔다. 다음 친구와함께 축구를 하면 모든 축구 준비를 잘 해야 되는 것이 생각난다. 그 다음에 나 다른 좋아하는 취미는 수영이 있다. 어렸을 때 수영을 정말 못 해서 아버지와 남동생을 항상 수영장에 갔다. 어비지께서 수영은 정말 잘했는데 나와남동생을 재미있게 가르쳐주셨다. 처음 수영을 할 때 무서했지만 재미있었다. 우리집에 5분밖에 걸려서 수영장에 자주 간다. 수영을 하자마자 다른 복집 생각을 갑지기 없다. 그러나 스트레스를 풀 수 있다. 앞으로도 다른 친구들을 운동을 잘 못 할 때 축구이며 수영을 추천한다.	B1
A200047_v01.txt_2.txt	나의 취미	제 취미는 음악입니다. 심심할때 음악을 들었어요. 그 가수때문에 음악에 관심이 있습니다. 한국에서도 그 취미 활동을 하고 있습니다. 매일 밤에 음악을 들어야 돼요. 그 취미는 음악을 많이 들 수 있습니다. 그리고 기분이 좋아져요. 옛날에 집에 가서 항상 음암을 들었습니다. 심심하면 음악을 듭시다. 그것을 하려면 필요없습니다.	A2
B100091_v02.txt_2.txt	나의 취미	내 취미는 농구를한다. 어렸을 때 자주 혼자 집에서 컴퓨터로 농구를 봤다. 그래서 어렸을 때부터 농구를 좋아한다. 농구를한지 6년 동안 됐다. 초등 학교에서 공부할 때 시간이있으면 친구와 같이 농구를 한다. 많이 친구를 사귄다. 그 동안 우리 열심히 농구를 연습한다. 친구와 같이 농구를 하면 정말 재미있다. 16살 생일 때 아버지가 백화점에서 농구를 사고 그날 저예게 주셨다. 기분이 정말 좋아지다. 그날을지금에도 기억한다. 이후에 내일도 친구하고 농구를 하다 한국에 오기 후에 계속 농구를 하다.주말에 한국친구와 같이 운동장에서 농구를 한다. 농구를 하기 전에 운동신발을입고 농구로 준비하야된다. 한국사람과 농구를 할 때, 한국어를 울리다. 한국사람은 농구 보다 축구를 더 좋아한다. 그래서 농구장에서 한구사람 보다 중국사람이 많다. 농구를 하면 건간의 도몸이 있다. 그래서 나중에 계속 농구를 하다 내 친구과 매주말에도 농구자에서 만나 갈거예요. 앞으로 더 열심히 농구를 연습해야 된다.	B1
A200124_v02.txt_2.txt	나의 취미	저는 배이스 기타 치는 것은 관심이 있습니다. 중학교 이학년부터 시작했습니다. 처음에 DJ를 하고 싶지만 돈이 없기 때문에 싸는 배이스를 샀습니다. 배이스를 치고 기분이 좋아서 그 취미는 좋아합니다. 그 취미는 배이스 기타와 Amp와 Tuner와 시이르드를 필요합니다. 저는 중학교 시대에 배이스를 치면 손바닥이 너무 너무 아팠습니다. 하지만 정말 재미있었습니다. 밴드 연습도 했습니다. 그리고 학교 축제에서 콘서트를 했습니다. 사람이 많고 진짜 즐고웠습니다. 저는 콘서트를 할 때 제일 행복할 겁니다. 한구에서도 교회에서 밴드활동을 하고 있습니다. 교회 음악은 배이스 파트가 쉬지만 마음에 들립니다. 다시 콘서트를 하고 싶습니다. 그래서 열심히 연습해야 합니다.	A2
B100168_v02.txt_2.txt	나의 취미	내가 취미는 축구이다. 내취미는 10년전에 시작했다. 내가 사우디에서는 매주 축구를 한다. 하지만 요즘에 한국에서 공부를 하기 때문에 시간이 없어서 가끔 주말에 축구를 한다. 축구는 하면 시간이 있고 사람은 12명 있다. 축구장에 있다. 내가 심심하고 스트레스를 받을 때 추국를 한다. 그래서 축구를 하면 개분이 좋다. 그리고 축구를 안 하면 집에서 테렐ㅂ전으로 본다. 축구는ㄴ 많이 하지 않다. 축구를 많이 할 때 몸이 아프다. 그리고 공부를 못 한다. 앞으로 다른 운동를 하다.	B1
B100164_v02.txt_2.txt	나의 취미	행복하게 살 수 있는 방법은 취미 생활이라는 말이 있다. 사람에 따라서 좋아하는 취미가 다르다. 나의 행복의 비결은 바로 음식 먹기이다. 먼 이 취미를 하기위해 준비할 것이 세 가지밖에 없고 굉장히 간당하다. 먼저 같이 식당에 가서 음식을 나누어 먹는 친구나 가족이 있으면 된다. 식사량이 많은 사람이면 더좋을 것 같다. 그리고 계산할 때 필요한 돈과 빈속을 준비하면 된다. 분위기가 좋은 식당에서 친구나 가족과 맛있는 음식을 먹으면서 이야기하는 것이 스트레스를 푸는 데 도움이 된다. 내가 스트레스를 받았을 때 친한 친구나 가족들과 수다를 떨면 우울한 마음을 없앨 수 있게 된다. 또 기분이 좋아지고 행복함을 느낄 수 있게 된다. 그리고 가끔 집에서 피자를 시켜서 혼자 한판을 배터질 때까지 먹으면 스트레스도 풀게 된다. 따라서 내가 음식 먹기라는 취미를 시작했다. 하지만 이 취미 생활을 할 때 주의할 점도 있다. 주의할 점은 음식을 많이 먹으면 돈을 많이 쓴다는 점과 쌀도 많이 찌게 된다는 점이다. 그러니까 이 취미 생활을 하려면 운동도 많이 해야 한다. 한국에 있는 동안 내가 꼭 자주 맛집을 찾고 여러 가지 맛있는 한국 음식을 먹어 가겠다.	B1
B100102_v02.txt_2.txt	나의 취미	나의 취미는 음악을 듣고 부르다. 그리고 한국음악을 더 좋아한다. 초등학교 때 처음 한국음악을 들을 때 정말 좋아하네. 그래서 나는 그 동안에서 매일 그 노래를 찾으며 들었다. 매일 항상 즐겁다. 고등학교 입학할 때 우리학교에 노래 경기가 있거든. 그래서 나는 좋아한 노래를 불렀다. 정말 즐겁게다. 그 날후에 음악을 더 좋다. 매일 학교에 가는 데 음악을 듣고 친구랑 같이 쇼핑할 때도 들었다. 나의 기분이 나쁠 때마다 제일 하는 일이 음악을 듣고 있다. 항상 듣마다 기분이 바꿀 수 있다. 그래서 노래를 듣고 부른 나는 제일 좋아하는 일이다. 지금은 한국에서 살다. 많이 한국음악을 알아졌다. 많이 가수들이 알라졌다. 음악을 들며 준비한 일이 없다. 기분이 나쁠 때 들어 보고 기분이 좋도 들을 수 있다. 그래서 언제 들어도 된다. 옛날에 듣만 했는 데 지금은 가자도 위워, 같이 불렀다. 그러나 한국 연습하게 도움이 많이 된다. 그런데 음악을 들을 때 기분이 정말 좋아해졌다. 하지만 음악을 들을 때 소리가 크지 말고 떠들도 말다. 건강에 안 좋고 사람들이 많이 싫는 것 같다. 마지막으로 5년, 10년도 계속 음악을 듣고 부르다. 계속 기분이 즐거우면 좋겠다. 매일 잠을 자기 전에도 음악을 듣고 잠을 잔다. 나중에는 음악기 감상동호회를 있으면 꼭 참가할 것이다.	B1
A200139_v02.txt_2.txt	나의 취미	제 취미는 음악 듣는 것을 좋아합니다. 음악 들으면 특별히 필요한 것은 없어요. 하지만 CD가 많은 것이 좋아요. 저는 음악을 들 때 고민이 정말 없었어요. 저는 자주 록 가수 CD를 많이 샀어요. 지금 300장 쯤 모았어요. 나라마다 음악 스타일 달라요. 그래서 세계 여러 나라의 음악에 관심이 많아요. 특별한 콘서트 있으면 꼭 갔어요. 콘서를 좋아하는데 돈을 많이 필요해요. 저는 고등학교부터 음악 활동을 시작했습니다. 한국에 왔을 때 음악 활동을 많이 많이 있어요. 참가할수 없어요. 하지만 볼 수 있어요. 그래서 기분이 좋아요. 다음 주에 좋아하는 콘서트 있기 때문에 버스를 타고 가야 돼요. 그 때 사람이 많아요. 무엇보다 취미가 같은 사람들과 이야기 하는 것이 즐겁습니다.	A2
A200125_v02.txt_2.txt	나의 취미	저는 쇼핑하고 영화 감장에 관심이 많습니다. 어렸을 때 용돋 때문에 가끔 친국하고 같이 쇼핑은 것하고 영화를 봤습니다. 하지만 대학교에 들어간 후에 용돈이 많기 때문에 항상 친국하고 같이 재미있는 영화를 봤습니다. 그리고 영화표 수집도 취미입니다. 그리고 한국에서 그 취미도 계속 하고 있습니다. 하지만 한국에서 저는 열심히 공부를 해야 됩습니다. 저는 날마다 학교에 다녀서 시산이 없었습니다. 하지만, 저는 주말만 시간이 있으면 집에서 자고 싶습니다.	A2
B100088_v02.txt_2.txt	나의 취미	사우디에서 취미는 수영을 했는다. 이 취미는 건강 좋는다. 건강 좋아서 기분이 한다. 이 취미는 재미있는다. 그 취미는 형함께 한다. 그취미는 아마 진난 10년에 시작 했는다. 진난 10년에 정말 못했는다. 지금은 너무 잘 한다. 수영 할 때 수영옷을 입는다. 수영을 할 때 운동하는다. 나는 수영장 너무 좋는다. 바다에서 수영을 정말 무서운다. 왠하면 한국에 와서 취미가 바꾸운다. 한국에서 날씨가 달라서 다른 취미가 있는다. 계절도 달라서 정말 그 취미 늘 못 한다. 한국에서 나 취미는 축구 한다. 한국 사람들이 축구를 좋아한다. 그래서 한국에 와서 축구 취미인다. 축구를 정말 재미있고 스트레스 많는다. 축구를 하는 것 도 보는 것 좋아한다. 나는 축구를 잘 한다. 한국 친구 함께 축구를 한다. 사우다 친구 다리가 다쳐는 바람에 축구 못 한다. 그래서 한국 친구 함께 추를 한다. 한국 사람들이 왼하면 축구를 해는데 재미있는다. 축구를 좋아한다.	B1
B100007_v02.txt_2.txt	나의 취미	나의 취미는 여행이다. 대학교전 에 매일 공부해야 하기 때문에 스트레스를 많이 쌓였다. 고등학교 때 스트레스를 볼기 때문에 여행을 시작하게 됐다. 여행하면 다른 나라에 가는 데 돈과 시간이 많이 필요해야 된다. 나는 고등학교에서 공부했을 때 쉬는 시간이 일주일 동안 일요일밖에 없었다. 그래서 고향의 유명한 장소에 많이 갔다. 고향의 유명한 장소에서 집까지 가까워서 편하다. 특별한 준비는 없어서 가고 싶을 때 가도 된다. 나는 가장 많이 간 장소는 숲이다. 숲에는 동물있고 다양한 나무도 많다. 나는 여러 가지 생각으로 쓸쓸할 기분이 들 때마다 숲으로 가서 바람은 쐬곤 한다. 그곳에서 신선힌 공기를 마시고 바람을 맞으면서 시간을 좀 보내고 나면 다시 힘을 얻는다. 그래서 고등학교 때 스트레스가 많이 받으면 조용한 장소에서 여행하면 기분 전환할 수 있었다. 친구들은 시간이 있으면 같이 가는 데 많이 이야기해서 좋다. 대학교에서 공부를 시작한 후에 시간이 많아적서 다른 도시와 나라에 가고 싶어서 돈이 모아야 된다.	B1
B100096_v02.txt_2.txt	나의 취미	내 취미는 스키이다. 요즘에는 겨울인데 스키를 배우고 싶은 사람이 많아졌다. 건강하게 사는데 운동이 제일 좋다. 그래서 아버지에게 스키를 가르져 달라고 한다. 먼저 스키 전용 옷과 안경을 준비해야 된다. 또 모자와 목도리 등이 필요하다. 다 준비한 후에 스키장에 간다. 처음 스키를 탈 때 위험하고 무섭다고 생각해서 산 위에만 있었다. 아버지께서 스키 방법을 나에게 많이 이야기를 한다. 내가 꾸준히 공부한 후에 잘 탈 줄 알다. 스키를 탈 때 집중력이 필요하고 무서워하지 않은 것도 중요하다. 내가 대학교 때 친구들과 스키장을 자주 간다. 다른 친구들에게 스키 방법을 가르질 수 있다. 스키장에서 같이 놀고 넘어지는 경우도 있다. 넘어질 때 몸이 아프기는 하지만 기분이 정말 좋았다. 넘어지는 것이 열번이나 하면 스키를 잘 할 수 있다고 한다. 작년에는 내가 아버지와 동생이며 같이 스키를 탈 때 계속 넘어졌는데 콧비가 많이 나서 놀랐다 한국에 온후에 스키장의 위지가 어디에 인지 몰라서 한 번도 못 갔다. 그리고 내가 최근 발이 많이다쳐서 운동을 못 하는 것 같다. 앞으로 한국에서 한국친구와 꼭 스키장에 스키를 타러 가면 좋겠다. 나라에 따라서 스키방법을 다르다고 생각한다. 또 한국친구를 만이 사귀면 좋겠다.	B1
B100025_v01.txt_2.txt	나의 취미	특별한 취미가 앖기는 하는데 독서를 촣아해서 독서를 소개할 것이다. 내 아버지께서는 독서가 아주 좋아해해서 얼였을 때 아버지께서 나에게 잃었다. 어렸을 때 Harry Potter 자주 읽던 책이다. 아직도 Harry Potter 재일 좋아하는 책이다. 하지만 지금은 실지로 책을 읽지 않아고 인터넷으로 소설을 읽고 있다. 고등학교에 다니기전에주마다 3관이나 었지만 고등학교에 입학 후에 달에 1관빆에 못 읽었다. 독서를 하려면 듴별한 준비해야 하지 않을 것 같다. 물론 좋아하는 책만 필료한다. 친구에게 추천 책을 몰입력불가 수 있고 시간이 남아돌을 때 집에 얽고 있다. 내가 읽을 때 스트레스를 풀고 기분이 전환을 할 수 있다. 그리고 좋은 스트레스를 예방법이다. 잠을 지기 전에 30분 읽으면 밤에 깊은 자은 종을 것이다. 여기까지 내 취미가 소개하셨다. 독서 스트레스에 좋하서 족서를 한번 해 볼만하면 좋겠다. 아프로 더 책을 읽을 것이고 스웨덴에 돌아가자마자 도서관에 가야 한다. 아프으로 피곤해도 책을 읽을 것이다.	B1
A200135_v02.txt_2.txt	나의 취미	제 취미는 영화난 드라마를 보는 것입니다. 고등학생 때부터 자주 극장에 영화를 보러 갔습니다. 극장에서는 영화를 크게 볼 수 있습니다. 소리도 크고 의자도 부드러워서 극장을 좋아합니다. 영화를 볼 때 돈이 필요합니다. 하지만 요즘은 인터넷으로도 영화를 볼 수 있습니다. 저는 슬픈 이야기의 영화는 집에서 혼자서 보고 많이 웁니다. 한국에서는 한 번 본적이 있습니다. 하지만 아직 한국어를 잘 하지 않기 때문에 말을 이해할 수 없었습니다. 저는 더 많이 한국어를 공부해야 합니다. 저는 심심할 때 영화나 드라마를 봅니다. 재미있는 영화를 보면 기분이 좋아집니다. 슬픈 영화를 보면 마음이 깨끗하게 됩니다. 드라마도 같습니다.	A2
A200041_v02.txt_2.txt	나의 취미	제 취미는 요리하는 것입니다. 요리하는 것은 재미있습니다. 저는 호주에 있었을 때부터 요리하는 것을 좋아합니다. 호주에 있었을 때 다른 나라 친구가 많이 있어서 자주 일본 음식을 소개하려고 요리를 했습니다. 친구들이 제 요리를 좋아했기 때문에 저는 아주 기뻤습니다. 그래서 지금도 요리하는 것을 좋아합니다. 요리를 할 때 제료를 필요합니다. 저는 슈퍼마켓에 제료를 사러 가는 것도 재미있어서 좋아합니다. 저는 한국에서도 요리를 합니다. 부엌이 작아서 너무 불편하지만 생활비가 비싸서 요리를 자주 해야 됩니다. 그런데 집에서 혼자 먹는 것을 슬프니까 시간이 있으면 제 방에 오고 자와 같이 밥을 먹읍시다. 제가 맛있는 음식을 만듭니다. 맛있는 과자도 준비하겠습니다. 저에게 연락해주세요. 저는 집에서 기다리고 있습니다.	A2
B100124_v01.txt_2.txt	나의 취미	내 취미는 수영하는 것이다. 대학교 때 나는 조금 통통해서 수영을 시작하게 된다. 그리고 수영은 건강을 유지하는데 도움이 된다. 수영을 처음 시작할 때 물을 너무 무섭다. 수영을 포기하고싶어다. 그런데 내친구는 나에게 자주 수연이 살이 빠지는데 도움이 된다고 한다. 살이 빠지기 위해서 친구하고 같이 계속 연습한다. 지금 수영은 내 가장 좋아하는 활동이다. 취미 생활을 할 때 많이 물건을 필요해 야하다. 수영장에 가기 전에 수영옷과 수영 안경을 준비한다. 그리고 마시는 물과 수건을 데리고 간다. 나는 제일 중요한게 필요한 것은 내 친한 친구이다. 친구는 내앞에 있을 때 무섭지 않다. 수영을 할 때 주의할 점이 많다. 예를 들면 자기 지갑과 가방을 잘 맡은다. 또 하나는 피곤할 때 수영하지 말다. 피곤하게 수영하다면 정말 위험하다. 또한 수영장에 갈 때 친구하고 가야 하다. 혼자 수영을 하면 너무 외롭하다고 생각한다. 나는 한국에 온지 4개월이 됐다. 그러나 수영을 하는 것은 한번 밖에 없다. 시간이 없거든다. 방학이 있을 때 수영장에 한번 가야 한다. 나는 수영을 한지 오래동안 돤다. 수영은 내 생활중에서 중요한 것이다. 앞으로도 수영을 계쏙 한다. 나는 수영을 정말 좋아한다.	B1
B100122_v01.txt_2.txt	나의 취미	내 취미는 여행이다. 3년 전부터 여행은 좋아하게 됐다. 내가 여행을 좋아하는 이유를 많다. 3년 전 나는 중국 복쪽에서 다녔다. 학교에서 고향까지 멀어서 집에 자주 돌아가면 안된다. 그래서 짧은 방학마다 여행을 한다. 처음에는 먼 곳이 갈 수 없다. 계획도 없고 어떻게 도착할 수 있냐고 했다. 건정하는 것도 많다. 하지만 처음 여행을 돌아온 후에 내 생가가 배꿨다. 여행은 얼마나 재미있는지 혼자만 알다. 여행경험을 얼마나 재미있는지 가 본 사람만 알다. 그래서 한 번 여행부터 여행을 계속 한다. 매번 여행할 때 준비하는 것을 진짜 많다. 첫째 가고싶은 곳을 어디있다. 출발지부터 도착지까지 가깐지 먼지 먼저 알다. 둘째 호텔 그러거 자는 곳을 예약한다. 가격을 비교 후에 좋은 것 중에서 한개 선택한다. 마지막 제일 중요한 것은 계획이다. 먼저는 인테넛에서 찾을 수 있다. 그 여행지에서 간 친구에게 물어보다. 친구는 추천하면 좋겠다. 그리고 여행할 때 주의점이 몇 개 있다. 안전은 제일 중요한 것이다. 여행하면 바쁜 사람도 만날 수 있다. 또는 여행비을 먼저 계산된다. 앞으로 나는 여행을 계속 할 거이다. 여행을 하면 기분이 좋아진고 건강도 도움이 된다.	B1
A200011_v01.txt_2.txt	나의 취미	저는 취미는 수영을 이예요. 제가 자주 심심할 때 수영장을 갈 겁니다. 제가 그등학샌보터 수영을 잘 아랐습니다. 영 때문에 제가 수영을 알았습 도 우리 집에서 바다 군정에 있어요 그래서 주말에마다 영 데리고 같이 갔습니다. 저는 형 때문에 수영을 좋아합니다. 그래서 안경이나 수영 옷을 필요합니다. 저는 한국에 왔서 수영장을 가끔 갔다왔습니다. 왜나하면 시간이 없기때문에 갈 수 없어요. 저는 이번 방학에 친구하고 수영장에 가야 돼요.	A2
B100338_v01.txt_1.txt	나의 취미	내 취미는 요리다. 나는 요리를 좋아하게 된 데에는 좀 특별한 사연이 있다. 나는 어릴 때부터 맛있는 음식을 좋아했는데 이것은 우리 어머니다. 우리 어머니께서 만드는 요리를 정말 맛이 없었다. 그래서 맛있는 음식을 먹기 위해 요리를 배웠다. 하지만 어느새 요리하는 것을 좋아하게 되었다. 나는 스트레스를 많이 받을 때 항상 서점에 가서 새루운 요리책을 샀고 집에서 요리를 연습했다. 요리할 때 생각이 없어져서 집중력을 키우는 데 도움이 된다. 그러나 요리할 때 뜻거운 음식이 있고 위험선도 있어서 집중력이 없으면 피가 쉽게 난다. 그리고 요리하기 전에 재료를 사기 때문에 돈이 많이 들고 많은 시간도 필요한다. 나는 항상 대만에서 부모님께 요리를 해 주기는 했지만 가끔 만든 요리는 맛이 없었기 때문에 어색한 것을 생각했다. 지금은 한국에서 유학중이기 때문에 너무 바쁘다. 남는 시간에 요리할 수 있기를 바랍다.	B1
B100006_v02.txt_2.txt	나의 취미	내 취미는 운동하는것이다. 어렸을 때는 내몸이 좋지않아서 운동한 지 오래됐다. 첫째 시간이 있으면 내가 운동하는 것을 좋아한다. 운동하는 것은 특히 장점이 많다. 시간이 있을 때 음악을 들으며 운동을 하면 기분이 좋아진다. 보통 시험후에 점수가 좋은지 나쁜지 모든다. 그래서 기분이 초조하고 불안하다. 스트레스를 많이 받았다. 운동하면 땀이 많이 나서 점점 자신있고 기분이 좋아졌다. 둘째 내가 여자이니까 날씬하려고 하는데 다이어트를 해야 된다. 다이어트 하는데 운동하는 것이 도움이 된다. 겨울이기 때문에 이번학기 동안 내가 밥을 많이 먹으며 운동하지않는다. 그래서 뚱뚱해졌다. 예전에 산 옷을 안 입는다. 하지만 예쁜 옷이 입으려고 하는데 열심히 운동을 시작했다. 한달후에 내가 날씬해졌다. 그리고 운동하지전에 많이 준비해야 된다. 운동전에 음식을 조금 먹게 되며 좋은 운동화를 신다. 운동하기 후에 물을 많이 마시면 건강에 좋다. 하지만 운동하자마자 샤워하지 마세요. 앞으로의 내가 계획인다. 먼저 운동하는 것을 견지한다. 다음에 아이어트를 계속 한다. 마지막 운동하면 건강에 점점 좋아지면 좋겠다. 운동할 때 기분이 아주 좋다. 이상은 내가 취미 생활이다. 운동하는 것이 꼭 견지한다.	B1
A200043_v02.txt_2.txt	나의 취미	저는 음악에 관심이 있습니다. 특히 일본 음악을 좋아해서 시간이 있을 때 듣습니다. 제가 제일 좋아하는 가수는 GACKT입니다. 중학교 때부터 좋아합니다. 그 사람의 목소리가 너무 멋있기 때문에 좋아합니다. 일본에서 옛날에 인기가 많았는데 지금 보통입니다. GACKT는 한국어를 이야기할 수 있습니다. 저는 들을 때 깜짝 놀랐습니다. 키도 크고 재미있는 사람입니다. 일본에 돌아갔으면 GACKT의 비디오를 봐야 합니다. 한국에 올 때 GACKT의 시디를 가지고 오지 않아서 한국에서 못 봤습니다. 그러니까, 다시 한국에 올 때에는 꼭 가지고 가야 합니다. 일본 음악은 정말 최고입니다. 하지만 한국 음악도 좋아합니다. 시간이 있으면 들어볼 겁니다. 일본에 갔으면 한번 GACKT의 노래를 들어보세요.	A2
